case_id,family,feed_height_ft,radiator_end_height_ft,return_kind,return_id,return_length_ft,return_azimuth_deg,coax_length_ft,mast_condition,band,frequency_hz,antenna_resistance_ohm,antenna_reactance_ohm,antenna_raw_swr_50ohm,nec_radiation_efficiency,cache_hit,device,device_label,atu_profile,raw_swr_at_tuner,coax_efficiency,coax_loss_db,transformer_loss_db,choke_loss_db,tuned_input_swr,match_success_swr_2p5,atu_topology,atu_inductance_uH,atu_capacitance_pF,atu_dissipation_loss_db,atu_residual_mismatch_efficiency,atu_transducer_efficiency,atu_total_loss_db,pa_forward_radiating_efficiency,pa_forward_total_loss_db
elevated_tree_feed20_end3_dedicated_angled_21ft_az135_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az135,21.0,135.0,19.5,none,30m,10120000,285.83,-1140.7,96.92809254073362,0.9044,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,7.04878425256101,0.5678853799437157,2.4573931196718464,0.25,0.1,2.4648795751325228,True,load_shunt,0.0,367.0,0.01566335097749841,0.8212576113228277,0.8183009822460342,0.8708692751903137,0.38773438271162064,4.114656858128939
elevated_tree_feed20_end3_dedicated_angled_21ft_az135_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az135,21.0,135.0,19.5,none,20m,14050000,93.044,219.19,12.646398360535876,0.8893000000000001,True,kx2,KX2 / KXAT2,kxat2,4.256888916690114,0.6864979449629975,1.6336075848923062,0.25,0.1,1.1178141697832595,True,source_shunt,0.313,397.0,0.2242363626083996,0.996905294299374,0.9467389963772982,0.23769733833638879,0.5332339594051365,2.7308220000720573
elevated_tree_feed20_end3_dedicated_angled_21ft_az135_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az135,21.0,135.0,19.5,none,20m,14050000,93.044,219.19,12.646398360535876,0.8893000000000001,True,kx3,KX3 / KXAT3,kxat3,4.256888916690114,0.6864979449629975,1.6336075848923062,0.25,0.1,1.1413581911916946,True,source_shunt,0.31,397.0,0.23137476647019012,0.9956422398758324,0.9439866152922988,0.2503416348361184,0.5316837295430922,2.743466296571786
elevated_tree_feed20_end3_dedicated_angled_21ft_az135_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az135,21.0,135.0,19.5,none,20m,14050000,93.044,219.19,12.646398360535876,0.8893000000000001,True,kh1,KH1 / KHATU1,khatu1,4.256888916690114,0.6864979449629975,1.6336075848923062,0.25,0.1,1.144951202487852,True,source_shunt,0.35,360.0,0.2141656902832108,0.9954332334415108,0.9475356677403869,0.23404433063024183,0.5336826704299386,2.7271689923659097
elevated_tree_feed20_end3_dedicated_angled_21ft_az135_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az135,21.0,135.0,19.5,none,20m,14050000,93.044,219.19,12.646398360535876,0.8893000000000001,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,4.256888916690114,0.6864979449629975,1.6336075848923062,0.25,0.1,4.206290620891188,False,load_shunt,0.0,0.0,0.052074635773354465,0.6207295955867546,0.6133311028442959,2.1230501109736886,0.3454478728006743,4.616174772709356
elevated_tree_feed20_end3_dedicated_angled_21ft_az135_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az135,21.0,135.0,19.5,none,17m,18080000,3474.0,359.53,70.22431962480921,0.9187000000000001,True,kx2,KX2 / KXAT2,kxat2,4.823865143018373,0.6014326395961309,2.2081300654504217,0.25,0.1,1.0542766614208048,True,load_shunt,0.8749999999999999,57.0,0.14371850949096435,0.9993019148685897,0.9667737918500806,0.14675131339652903,0.4928168840770592,3.073144215094434
elevated_tree_feed20_end3_dedicated_angled_21ft_az135_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az135,21.0,135.0,19.5,none,17m,18080000,3474.0,359.53,70.22431962480921,0.9187000000000001,True,kx3,KX3 / KXAT3,kxat3,4.823865143018373,0.6014326395961309,2.2081300654504217,0.25,0.1,1.0464656898383604,True,load_shunt,0.8699999999999999,57.0,0.14513409939057156,0.9994844677451283,0.96663527478677,0.1473736048441718,0.49274627443899527,3.0737665065420767
elevated_tree_feed20_end3_dedicated_angled_21ft_az135_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az135,21.0,135.0,19.5,none,17m,18080000,3474.0,359.53,70.22431962480921,0.9187000000000001,True,kh1,KH1 / KHATU1,khatu1,4.823865143018373,0.6014326395961309,2.2081300654504217,0.25,0.1,1.372432816323047,True,load_shunt,0.7,60.0,0.12159037185305276,0.9753561794967528,0.9484276411723714,0.22995797340725183,0.4834648589311408,3.1563508751051566
elevated_tree_feed20_end3_dedicated_angled_21ft_az135_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az135,21.0,135.0,19.5,none,17m,18080000,3474.0,359.53,70.22431962480921,0.9187000000000001,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,4.823865143018373,0.6014326395961309,2.2081300654504217,0.25,0.1,1.5458082636598922,True,load_shunt,0.75,47.0,0.09619876654780124,0.9540348343401263,0.933134734307976,0.3005564441870812,0.4756692372739075,3.2269493458849863
elevated_tree_feed20_end3_dedicated_angled_21ft_az135_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az135,21.0,135.0,19.5,none,15m,21050000,999.53,749.4,31.245908046041578,0.9425,True,kx2,KX2 / KXAT2,kxat2,2.828772576579626,0.7341980274591058,1.3418678663232686,0.25,0.1,1.0680881208322541,True,load_shunt,0.438,18.0,0.08869392625889821,0.9989160615641135,0.9787225700453472,0.09340396423018858,0.6248189257280722,2.042458241775153
elevated_tree_feed20_end3_dedicated_angled_21ft_az135_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az135,21.0,135.0,19.5,none,15m,21050000,999.53,749.4,31.245908046041578,0.9425,True,kx3,KX3 / KXAT3,kxat3,2.828772576579626,0.7341980274591058,1.3418678663232686,0.25,0.1,1.0861013679342313,True,load_shunt,0.43,18.0,0.08951567971856145,0.9982964719578106,0.9779304483653978,0.09692031679913878,0.624313233275216,2.045974594344103
elevated_tree_feed20_end3_dedicated_angled_21ft_az135_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az135,21.0,135.0,19.5,none,15m,21050000,999.53,749.4,31.245908046041578,0.9425,True,kh1,KH1 / KHATU1,khatu1,2.828772576579626,0.7341980274591058,1.3418678663232686,0.25,0.1,1.5034397364844494,True,load_shunt,0.35,0.0,0.05085384347520906,0.9595591104372683,0.9483886521077107,0.23013651189512846,0.6054536769854797,2.1791907894400926
elevated_tree_feed20_end3_dedicated_angled_21ft_az135_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az135,21.0,135.0,19.5,none,15m,21050000,999.53,749.4,31.245908046041578,0.9425,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,2.828772576579626,0.7341980274591058,1.3418678663232686,0.25,0.1,1.8193568940641756,True,source_shunt,0.75,47.0,0.09959585496438446,0.9155409652733111,0.8947839713584765,0.48281804205397516,0.5712323153199559,2.4318723195989396
elevated_tree_feed20_end3_dedicated_angled_21ft_az135_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az135,21.0,135.0,19.5,none,12m,24910000,694.61,-869.91,35.72520705095005,0.953,True,kx2,KX2 / KXAT2,kxat2,3.1588019191014225,0.68384288806408,1.6504366536235597,0.25,0.1,1.035038614015244,True,source_shunt,0.125,182.0,0.14075966374859825,0.9997035519967682,0.9678215070061221,0.14204731193814493,0.5818948373382888,2.3515549591784417
elevated_tree_feed20_end3_dedicated_angled_21ft_az135_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az135,21.0,135.0,19.5,none,12m,24910000,694.61,-869.91,35.72520705095005,0.953,True,kx3,KX3 / KXAT3,kxat3,3.1588019191014225,0.68384288806408,1.6504366536235597,0.25,0.1,1.0849815267105527,True,source_shunt,0.12,182.0,0.1441253458637277,0.998338713120111,0.9657514696772902,0.1513462227477897,0.5806502441710312,2.360853869988086
elevated_tree_feed20_end3_dedicated_angled_21ft_az135_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az135,21.0,135.0,19.5,none,10m,28050000,945.81,-1364.1,58.29953588644733,0.9091,True,kx2,KX2 / KXAT2,kxat2,4.089320284928406,0.5776818949170563,2.3831124343458074,0.25,0.1,1.0695747261002284,True,load_shunt,0.125,192.0,0.054150911528841876,0.9988698377769615,0.9864925460496364,0.059061919340824005,0.4779629383935238,3.2060577760378366
elevated_tree_feed20_end3_dedicated_angled_21ft_az135_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az135,21.0,135.0,19.5,none,10m,28050000,945.81,-1364.1,58.29953588644733,0.9091,True,kx3,KX3 / KXAT3,kxat3,4.089320284928406,0.5776818949170563,2.3831124343458074,0.25,0.1,1.0765147795519199,True,load_shunt,0.12,192.0,0.05516098334885034,0.9986422475047837,0.986038418765164,0.061061634232307926,0.4777429103637527,3.208057490929321
elevated_tree_feed20_end3_dedicated_angled_21ft_az135_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az135,21.0,135.0,19.5,none,6m,50100000,288.26,-604.96,31.298822774371487,0.9348000000000001,True,kx3,KX3 / KXAT3,kxat3,3.001305718032171,0.5790592349642311,2.3727700777124534,0.25,0.1,1.2963153669523009,True,load_shunt,0.25,18.0,0.09700812578143454,0.983348809669707,0.9616272992265864,0.1699321616581675,0.4802291074334702,3.1855152021687276
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,160m,1850000,8.5831,-2391.1,13328.361192121776,0.7556,True,kx3,KX3 / KXAT3,kxat3,37.42821150752597,0.024402213362499998,16.12570779910265,0.25,0.1,2.011089912417996,True,source_shunt,9.43,2683.0,1.2547453409335996,0.8872459611870892,0.6646140177478923,1.7743050301163075,0.011305523220468204,19.467093336720996
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,80m,3550000,16.398,-1027.8,1291.79302317949,0.7944,True,kx2,KX2 / KXAT2,kxat2,23.836802666078025,0.13945740992669042,8.555584049922198,0.25,0.1,4.184292436600068,False,source_shunt,2.375,1323.0,1.3192928382035571,0.6227346597543892,0.45959336918635385,3.3762624575083393,0.04697367998282706,13.281454152557291
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,80m,3550000,16.398,-1027.8,1291.79302317949,0.7944,True,kx3,KX3 / KXAT3,kxat3,23.836802666078025,0.13945740992669042,8.555584049922198,0.25,0.1,1.4228333000439342,True,source_shunt,1.9300000000000002,2683.0,1.1827533272766209,0.9695427072899141,0.7383998695666577,1.3170838869732016,0.07546966840229011,11.222275582022153
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,60m,5357000,39.565,-355.25,65.83490614219497,0.8502,True,kx2,KX2 / KXAT2,kxat2,10.18670896441132,0.5470470311940706,2.619753345257601,0.25,0.1,1.4925223618999333,True,source_shunt,0.125,1323.0,0.2339457123493324,0.9609542490077029,0.9105591024681478,0.40691859816626685,0.39070944168345384,4.081460937112827
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,60m,5357000,39.565,-355.25,65.83490614219497,0.8502,True,kx3,KX3 / KXAT3,kxat3,10.18670896441132,0.5470470311940706,2.619753345257601,0.25,0.1,1.0845710750481874,True,load_shunt,0.0,1782.0,0.04023340159617325,0.998354074067209,0.9891479479861499,0.04738745623692954,0.4244309254088443,3.721929795183491
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,40m,7050000,143.37,303.8,16.028760487518994,0.8904000000000001,True,kx2,KX2 / KXAT2,kxat2,3.8174643883241206,0.7972027551870045,0.9843120901765521,0.25,0.1,1.0283590991435774,True,load_shunt,1.7499999999999998,67.0,0.11548269326329136,0.9998045232217633,0.9735692041772651,0.11633172110989354,0.6375595716868636,1.9547922980199262
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,40m,7050000,143.37,303.8,16.028760487518994,0.8904000000000001,True,kx3,KX3 / KXAT3,kxat3,3.8174643883241206,0.7972027551870045,0.9843120901765521,0.25,0.1,1.0287514703072014,True,load_shunt,1.7499999999999998,67.0,0.11760667188378296,0.999799154353549,0.9730879573625207,0.11847902105016143,0.637244418422188,1.956939597960194
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,40m,7050000,143.37,303.8,16.028760487518994,0.8904000000000001,True,kh1,KH1 / KHATU1,khatu1,3.8174643883241206,0.7972027551870045,0.9843120901765521,0.25,0.1,1.0816162898513182,True,load_shunt,1.75,60.0,0.10395266744260016,0.9984627222500025,0.9748472890988024,0.11063411682092426,0.6383965489368203,1.9490946937309563
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,40m,7050000,143.37,303.8,16.028760487518994,0.8904000000000001,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,3.8174643883241206,0.7972027551870045,0.9843120901765521,0.25,0.1,1.277062119764437,True,load_shunt,1.5,100.0,0.11952564611615296,0.9851951317124581,0.9584505093508336,0.1843030748153665,0.627658818297535,2.022763651725399
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,30m,10120000,281.66,-1139.0,97.92015439464834,0.9020999999999999,True,kx2,KX2 / KXAT2,kxat2,7.092427943933733,0.5652708316399174,2.4774342385290855,0.25,0.1,1.0585781684570366,True,load_shunt,0.8749999999999999,586.0,0.10421150372122615,0.9991902762983025,0.9754994944133719,0.1077295135766364,0.45892139769904094,3.382616923903923
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,30m,10120000,281.66,-1139.0,97.92015439464834,0.9020999999999999,True,kx3,KX3 / KXAT3,kxat3,7.092427943933733,0.5652708316399174,2.4774342385290855,0.25,0.1,1.0649859169931348,True,load_shunt,0.8699999999999999,586.0,0.1059522951521252,0.9990096144056987,0.9749322535968938,0.11025561646337975,0.4586545406172886,3.3851430267906664
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,30m,10120000,281.66,-1139.0,97.92015439464834,0.9020999999999999,True,kh1,KH1 / KHATU1,khatu1,7.092427943933733,0.5652708316399174,2.4774342385290855,0.25,0.1,2.3700390989730056,True,load_shunt,0.0,420.0,0.016148665938695843,0.8347292325247496,0.8316311657151098,0.8006924367380925,0.3912388874886836,4.075579847065379
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,30m,10120000,281.66,-1139.0,97.92015439464834,0.9020999999999999,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,7.092427943933733,0.5652708316399174,2.4774342385290855,0.25,0.1,2.483130179083043,True,load_shunt,0.0,367.0,0.015686370355877628,0.8186910962935743,0.8157393832258261,0.8844856980664444,0.38376263652835174,4.159373108393731
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,20m,14050000,97.233,224.93,12.787339428314905,0.8933,True,kx2,KX2 / KXAT2,kxat2,4.1609713871761755,0.6930228743731438,1.592524305395873,0.25,0.1,1.0800565670964406,True,source_shunt,0.313,397.0,0.22042580038630452,0.9985186979123936,0.9491036021615725,0.2268637830897943,0.5420739348837971,2.659414748597617
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,20m,14050000,97.233,224.93,12.787339428314905,0.8933,True,kx3,KX3 / KXAT3,kxat3,4.1609713871761755,0.6930228743731438,1.592524305395873,0.25,0.1,1.0998877377913492,True,source_shunt,0.31,397.0,0.2274293447197061,0.9977372727865477,0.946832729933737,0.23726737874417303,0.5407769419724251,2.669818344251996
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,20m,14050000,97.233,224.93,12.787339428314905,0.8933,True,kh1,KH1 / KHATU1,khatu1,4.1609713871761755,0.6930228743731438,1.592524305395873,0.25,0.1,1.1592966386299957,True,source_shunt,0.35,360.0,0.21048590002921047,0.9945576232074771,0.9475046730601765,0.23418639429289972,0.5411607176253018,2.666737359800723
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,20m,14050000,97.233,224.93,12.787339428314905,0.8933,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,4.1609713871761755,0.6930228743731438,1.592524305395873,0.25,0.1,4.112438550238957,False,load_shunt,0.0,0.0,0.05107958692745256,0.6293659036150056,0.6220069714418004,2.0620474771796298,0.35525496454412453,4.494598442687453
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,17m,18080000,3408.1,290.59,68.65764623011822,0.9197,True,kx2,KX2 / KXAT2,kxat2,4.758426926153742,0.6065564338735345,2.1712878625712637,0.25,0.1,1.093392926047297,True,load_shunt,0.813,57.0,0.13514145769529698,0.998009663717342,0.9674323391415379,0.14379399192782863,0.49789527061109856,3.028619989650659
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,17m,18080000,3408.1,290.59,68.65764623011822,0.9197,True,kx3,KX3 / KXAT3,kxat3,4.758426926153742,0.6065564338735345,2.1712878625712637,0.25,0.1,1.1003569029533555,True,load_shunt,0.8099999999999999,57.0,0.13683140200387722,0.997716987423794,0.9667723623668092,0.1467577349313385,0.4975556093225973,3.0315837326541697
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,17m,18080000,3408.1,290.59,68.65764623011822,0.9197,True,kh1,KH1 / KHATU1,khatu1,4.758426926153742,0.6065564338735345,2.1712878625712637,0.25,0.1,1.3506974500971909,True,load_shunt,0.7,60.0,0.12139233892639062,0.9777427377042838,0.9507916630052631,0.21914635028295618,0.48933103969509023,3.1039723480057866
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,17m,18080000,3408.1,290.59,68.65764623011822,0.9197,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,4.758426926153742,0.6065564338735345,2.1712878625712637,0.25,0.1,1.5223826190955199,True,load_shunt,0.75,47.0,0.09629124663234126,0.9571100532870653,0.9361226499300279,0.28667246669778285,0.4817815378444772,3.1714984644206137
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,15m,21050000,1002.9,786.21,32.403770445722174,0.9415,True,kx2,KX2 / KXAT2,kxat2,2.9060935052459484,0.7281943891690617,1.3775267168373273,0.25,0.1,1.0843763199250112,True,load_shunt,0.438,18.0,0.08969716242079963,0.998361339828182,0.9779531253838554,0.09681961035510729,0.6185654967539865,2.086143083665598
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,15m,21050000,1002.9,786.21,32.403770445722174,0.9415,True,kx3,KX3 / KXAT3,kxat3,2.9060935052459484,0.7281943891690617,1.3775267168373273,0.25,0.1,1.1056559445892573,True,load_shunt,0.43,18.0,0.09052801553109918,0.9974822474026491,0.9769050925447648,0.10147626441117323,0.6179026051113302,2.0907997377216643
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,15m,21050000,1002.9,786.21,32.403770445722174,0.9415,True,kh1,KH1 / KHATU1,khatu1,2.9060935052459484,0.7281943891690617,1.3775267168373273,0.25,0.1,1.5282989243979104,True,load_shunt,0.35,0.0,0.051055490823430805,0.9563381017578821,0.9451612541470051,0.2449409010256755,0.5978242980251074,2.234264374336166
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,15m,21050000,1002.9,786.21,32.403770445722174,0.9415,True,kh1,KH1 / KHATU1,khatu1_wide_sensitivity,2.9060935052459484,0.7281943891690617,1.3775267168373273,0.25,0.1,1.7768809199541644,True,source_shunt,0.75,47.0,0.09994431664920451,0.9217301686765353,0.9007605775951568,0.4539062927285329,0.5697404095087463,2.4432297660390234
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,12m,24910000,672.43,-876.25,36.33242960597704,0.9516,True,kx2,KX2 / KXAT2,kxat2,3.2044705383396646,0.6798813794156213,1.6756685311591002,0.25,0.1,1.0248882129463848,True,source_shunt,0.125,182.0,0.1426893451807426,0.9998489275322767,0.9675322514569741,0.14334549413600867,0.5775013859548286,2.3844696916428223
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,12m,24910000,672.43,-876.25,36.33242960597704,0.9516,True,kx3,KX3 / KXAT3,kxat3,3.2044705383396646,0.6798813794156213,1.6756685311591002,0.25,0.1,1.0685872238876748,True,source_shunt,0.12,182.0,0.14609517387287785,0.9989006429302071,0.9658568745313789,0.15087224729951382,0.5765013857015336,2.391996444806328
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,10m,28050000,975.37,-1362.7,57.618165793323094,0.9095,True,kx2,KX2 / KXAT2,kxat2,4.057215056246531,0.5807658495280417,2.3599892914952223,0.25,0.1,1.0593199463293363,True,load_shunt,0.125,192.0,0.05430214733742886,0.9991702374174983,0.9867548606590749,0.057907256345342606,0.4808537957482063,3.1798695138455417
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,10m,28050000,975.37,-1362.7,57.618165793323094,0.9095,True,kx3,KX3 / KXAT3,kxat3,4.057215056246531,0.5807658495280417,2.3599892914952223,0.25,0.1,1.0624565369578158,True,load_shunt,0.12,192.0,0.055319689643131935,0.9990829644123441,0.9864375248866732,0.05930415182357659,0.48069915540462177,3.1812664093237757
elevated_tree_feed20_end3_dedicated_angled_21ft_az180_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,6m,50100000,294.71,-601.14,30.554851879235752,0.9362999999999999,True,kx3,KX3 / KXAT3,kxat3,2.956938645655782,0.584466286747855,2.332405348043502,0.25,0.1,1.310158866144382,True,load_shunt,0.25,18.0,0.09651614981949858,0.9819746084503578,0.9603922418405366,0.1755135688182988,0.48486756337862214,3.14376868301185
elevated_tree_feed20_end3_dedicated_angled_21ft_az90_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az90,21.0,90.0,19.5,none,160m,1850000,7.8003,-2450.9,15408.308986498307,0.7343000000000001,True,kx3,KX3 / KXAT3,kxat3,37.55061217513334,0.021211840899413453,16.734216389910543,0.25,0.1,1.9809262536447563,True,source_shunt,9.56,2683.0,1.2544833405452023,0.8917145133980803,0.6680015976151147,1.752224988499052,0.009599075119936478,20.17770609633145
elevated_tree_feed20_end3_dedicated_angled_21ft_az90_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az90,21.0,90.0,19.5,none,80m,3550000,14.512,-1061.1,1555.4621577438331,0.7709999999999999,True,kx2,KX2 / KXAT2,kxat2,24.3854152958199,0.11966066259024107,9.220485966929632,0.25,0.1,4.195125594714305,False,source_shunt,2.375,1323.0,1.3289224033110507,0.6217457941024467,0.4578472560828809,3.392793842327616,0.03896964029694968,14.092736028747678
elevated_tree_feed20_end3_dedicated_angled_21ft_az90_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az90,21.0,90.0,19.5,none,80m,3550000,14.512,-1061.1,1555.4621577438331,0.7709999999999999,True,kx3,KX3 / KXAT3,kxat3,24.3854152958199,0.11966066259024107,9.220485966929632,0.25,0.1,1.374162770652114,True,source_shunt,2.0,2683.0,1.220607027437402,0.9751629412474073,0.7362350444988979,1.3298351415060938,0.0626645993329642,12.029777327926157
elevated_tree_feed20_end3_dedicated_angled_21ft_az90_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az90,21.0,90.0,19.5,none,60m,5357000,34.915,-380.4,85.00797990415502,0.8334999999999999,True,kx2,KX2 / KXAT2,kxat2,11.192779360502188,0.5027456591957916,2.986516704984074,0.25,0.1,1.662075680254817,True,source_shunt,0.188,1323.0,0.2871275677267784,0.9381450478801482,0.8781268037342352,0.5644276634248939,0.339477634497892,4.691888326768727
elevated_tree_feed20_end3_dedicated_angled_21ft_az90_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az90,21.0,90.0,19.5,none,60m,5357000,34.915,-380.4,85.00797990415502,0.8334999999999999,True,kx3,KX3 / KXAT3,kxat3,11.192779360502188,0.5027456591957916,2.986516704984074,0.25,0.1,1.2400592079937363,True,load_shunt,0.0,2002.9999999999998,0.04219408943257956,0.9885153505703429,0.9789578852864939,0.0923599111933249,0.37845822010769464,4.219820574537159
elevated_tree_feed20_end3_dedicated_angled_21ft_az90_none,elevated_tree,20.0,3.0,dedicated_angled,dedicated_angled_21ft_az90,21.0,90.0,19.5,none,40m,7050000,130.56,281.14,15.03545333855119,0.8828,True,kx2,KX2 / KXAT2,kxat2,3.9486510234252137,0.7909581262205508,1.0184650769413064,0.25,0.1,1.027814001866246,True,load_shunt,1.813,82.0,0.12005023022647829,0.9998118645121394,0.9725529669519912,0.12086736913758295,0.6265115472288416,2.0307092011827153
