case_id,family,feed_height_ft,radiator_end_height_ft,return_kind,return_id,return_length_ft,return_azimuth_deg,coax_length_ft,mast_condition,device,comparison_bands,likely_match_band_count,uncertain_match_band_count,unlikely_match_band_count,supported_comparison_band_count,geometric_mean_efficiency,worst_band_efficiency,median_atu_dissipation_loss_db
elevated_tree_feed40_end3_dedicated_angled_45ft_az180_none,elevated_tree,40.0,3.0,dedicated_angled,dedicated_angled_45ft_az180,45.0,180.0,39.5,none,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.4291922605703669,0.33763398658377997,0.07669305223378403
elevated_tree_feed40_end3_dedicated_angled_49ft_az90_none,elevated_tree,40.0,3.0,dedicated_angled,dedicated_angled_49ft_az90,49.0,90.0,39.5,none,kh1,"40m,30m,20m,17m,15m",3,0,2,5,0.31461874228306774,0.24249592300686018,0.08049151673860389
elevated_tree_feed40_end3_dedicated_angled_49ft_az135_none,elevated_tree,40.0,3.0,dedicated_angled,dedicated_angled_49ft_az135,49.0,135.0,39.5,none,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.34076455796856986,0.26966719506142117,0.07752095595034067
elevated_tree_feed40_end3_dedicated_angled_49ft_az180_none,elevated_tree,40.0,3.0,dedicated_angled,dedicated_angled_49ft_az180,49.0,180.0,39.5,none,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.3476074017171872,0.2786821240222647,0.07745963967328379
elevated_tree_feed40_end3_dedicated_angled_53ft_az90_none,elevated_tree,40.0,3.0,dedicated_angled,dedicated_angled_53ft_az90,53.0,90.0,39.5,none,kh1,"40m,30m,20m,17m,15m",3,1,1,5,0.2995054016294947,0.23263877782262957,0.07007485232133023
elevated_tree_feed40_end3_dedicated_angled_53ft_az135_none,elevated_tree,40.0,3.0,dedicated_angled,dedicated_angled_53ft_az135,53.0,135.0,39.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.33085999415522027,0.2447954259515047,0.07197566790158488
elevated_tree_feed40_end3_dedicated_angled_53ft_az180_none,elevated_tree,40.0,3.0,dedicated_angled,dedicated_angled_53ft_az180,53.0,180.0,39.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.3411921803437545,0.254893622518668,0.07277620651316813
sloper_20_to_40_feed20_end40_coax_return_19.5ft_vertical_none,sloper_20_to_40,20.0,40.0,coax_return,coax_return_19.5ft_vertical,19.5,,19.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5891626896382631,0.4541535514696282,0.10385705792081804
sloper_20_to_40_feed20_end40_dedicated_vertical_19.5ft_vertical_none,sloper_20_to_40,20.0,40.0,dedicated_vertical,dedicated_vertical_19.5ft_vertical,19.5,,19.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5726269276373062,0.4539734851512511,0.08348271923571571
sloper_20_to_40_feed20_end40_dedicated_angled_21ft_az90_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_21ft_az90,21.0,90.0,19.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5638436258746752,0.4675549689366072,0.10543785635696011
sloper_20_to_40_feed20_end40_dedicated_angled_21ft_az135_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_21ft_az135,21.0,135.0,19.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5657131390751604,0.4608326117286601,0.0761998414201467
sloper_20_to_40_feed20_end40_dedicated_angled_21ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5670395432153118,0.4581772355257433,0.07718746385364444
sloper_20_to_40_feed20_end40_dedicated_angled_25ft_az90_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_25ft_az90,25.0,90.0,19.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5008994590428132,0.41760668552571545,0.10436251190989751
sloper_20_to_40_feed20_end40_dedicated_angled_25ft_az135_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_25ft_az135,25.0,135.0,19.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5102033776638137,0.40628605801644535,0.0890065319987591
sloper_20_to_40_feed20_end40_dedicated_angled_25ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_25ft_az180,25.0,180.0,19.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5122399959793849,0.3992387421670593,0.09004037967544587
sloper_20_to_40_feed20_end40_dedicated_angled_29ft_az90_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_29ft_az90,29.0,90.0,19.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5452836843018767,0.43406486417157875,0.13198876332780246
sloper_20_to_40_feed20_end40_dedicated_angled_29ft_az135_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_29ft_az135,29.0,135.0,19.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5431123384075,0.4107248966100239,0.11771080569866366
sloper_20_to_40_feed20_end40_dedicated_angled_29ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_29ft_az180,29.0,180.0,19.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5387638058045116,0.39266546770513033,0.11515209194104926
sloper_20_to_40_feed20_end40_dedicated_angled_33ft_az90_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_33ft_az90,33.0,90.0,19.5,none,kh1,"40m,30m,20m,17m,15m",4,0,1,5,0.5380516442692762,0.4113470860750034,0.10916501848862843
sloper_20_to_40_feed20_end40_dedicated_angled_33ft_az135_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_33ft_az135,33.0,135.0,19.5,none,kh1,"40m,30m,20m,17m,15m",4,0,1,5,0.5238437738478666,0.36674838222193334,0.11233089879413358
sloper_20_to_40_feed20_end40_dedicated_angled_33ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_33ft_az180,33.0,180.0,19.5,none,kh1,"40m,30m,20m,17m,15m",4,0,1,5,0.5168528794858875,0.3419932727039492,0.11333527846549843
sloper_20_to_40_feed20_end40_dedicated_angled_37ft_az90_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_37ft_az90,37.0,90.0,19.5,none,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.5595912279051634,0.5070535373817402,0.09841666676254096
sloper_20_to_40_feed20_end40_dedicated_angled_37ft_az135_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_37ft_az135,37.0,135.0,19.5,none,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.5484049676971465,0.48226456597366013,0.10160865131493035
sloper_20_to_40_feed20_end40_dedicated_angled_37ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_37ft_az180,37.0,180.0,19.5,none,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.5482858016806997,0.47793962481839813,0.10287163170895405
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,none,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.5820148074361357,0.49535826476283085,0.08018199594349235
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az135_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az135,41.0,135.0,19.5,none,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.5772105250567395,0.48523667187784497,0.1030596789032861
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,none,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.5781574552667761,0.4741880684831279,0.10385158360387654
sloper_20_to_40_feed20_end40_dedicated_angled_45ft_az90_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_45ft_az90,45.0,90.0,19.5,none,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.5309877596572232,0.4534538531293447,0.10362785316379623
sloper_20_to_40_feed20_end40_dedicated_angled_45ft_az135_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_45ft_az135,45.0,135.0,19.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5333490213732437,0.49315794628117504,0.10777813598876734
sloper_20_to_40_feed20_end40_dedicated_angled_45ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_45ft_az180,45.0,180.0,19.5,none,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5333340566160172,0.5054419616864144,0.1156095066797678
sloper_20_to_40_feed20_end40_dedicated_angled_49ft_az90_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_49ft_az90,49.0,90.0,19.5,none,kh1,"40m,30m,20m,17m,15m",2,3,0,5,0.4525967258868033,0.3789031836377309,0.15244109341447215
sloper_20_to_40_feed20_end40_dedicated_angled_49ft_az135_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_49ft_az135,49.0,135.0,19.5,none,kh1,"40m,30m,20m,17m,15m",3,2,0,5,0.46707143949129665,0.3925899678104091,0.1725840748567625
sloper_20_to_40_feed20_end40_dedicated_angled_49ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_49ft_az180,49.0,180.0,19.5,none,kh1,"40m,30m,20m,17m,15m",3,2,0,5,0.46893994464027156,0.3936387408945197,0.18118574715455002
sloper_20_to_40_feed20_end40_dedicated_angled_53ft_az90_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_53ft_az90,53.0,90.0,19.5,none,kh1,"40m,30m,20m,17m,15m",2,2,1,5,0.4209662914911843,0.3635870479522003,0.16232389510389383
sloper_20_to_40_feed20_end40_dedicated_angled_53ft_az135_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_53ft_az135,53.0,135.0,19.5,none,kh1,"40m,30m,20m,17m,15m",1,4,0,5,0.44447450189584553,0.3946646751626036,0.14559381452735215
sloper_20_to_40_feed20_end40_dedicated_angled_53ft_az180_none,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_53ft_az180,53.0,180.0,19.5,none,kh1,"40m,30m,20m,17m,15m",1,4,0,5,0.4468258235007544,0.394377743766234,0.1455321642836162
sloper_20_to_40_feed20_end40_coax_return_19.5ft_vertical_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,coax_return,coax_return_19.5ft_vertical,19.5,,19.5,cfrp_5e3_3in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5245795205502195,0.4044243113126348,0.08048021069782596
sloper_20_to_40_feed20_end40_dedicated_vertical_19.5ft_vertical_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_vertical,dedicated_vertical_19.5ft_vertical,19.5,,19.5,cfrp_5e3_3in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5020461704240231,0.37890518384670835,0.09846737875105935
sloper_20_to_40_feed20_end40_dedicated_angled_21ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_21ft_az90,21.0,90.0,19.5,cfrp_5e3_3in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5014979480117288,0.4235411971590959,0.11723432700915165
sloper_20_to_40_feed20_end40_dedicated_angled_21ft_az135_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_21ft_az135,21.0,135.0,19.5,cfrp_5e3_3in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.514755015075457,0.45317689030559244,0.11328192822143887
sloper_20_to_40_feed20_end40_dedicated_angled_21ft_az180_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,cfrp_5e3_3in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5210661830943057,0.4500196403267132,0.11338718288146366
sloper_20_to_40_feed20_end40_dedicated_angled_25ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_25ft_az90,25.0,90.0,19.5,cfrp_5e3_3in,kh1,"40m,30m,20m,17m,15m",3,2,0,5,0.45965817521523566,0.36497702066161614,0.15922106084742646
sloper_20_to_40_feed20_end40_dedicated_angled_25ft_az135_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_25ft_az135,25.0,135.0,19.5,cfrp_5e3_3in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.4861083724959786,0.38562628688090705,0.08948776973626768
sloper_20_to_40_feed20_end40_dedicated_angled_25ft_az180_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_25ft_az180,25.0,180.0,19.5,cfrp_5e3_3in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.48677980130519877,0.3760541750037857,0.09171805210496789
sloper_20_to_40_feed20_end40_dedicated_angled_29ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_29ft_az90,29.0,90.0,19.5,cfrp_5e3_3in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5238504973620345,0.42733115066329724,0.1420206462850454
sloper_20_to_40_feed20_end40_dedicated_angled_29ft_az135_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_29ft_az135,29.0,135.0,19.5,cfrp_5e3_3in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5302520730350005,0.4109838260307942,0.1292199234853131
sloper_20_to_40_feed20_end40_dedicated_angled_29ft_az180_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_29ft_az180,29.0,180.0,19.5,cfrp_5e3_3in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.524802087493121,0.39236280017721836,0.1283115874787919
sloper_20_to_40_feed20_end40_dedicated_angled_33ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_33ft_az90,33.0,90.0,19.5,cfrp_5e3_3in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5402674210582011,0.434883262329862,0.15652380466765692
sloper_20_to_40_feed20_end40_dedicated_angled_33ft_az135_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_33ft_az135,33.0,135.0,19.5,cfrp_5e3_3in,kh1,"40m,30m,20m,17m,15m",4,0,1,5,0.5255482377327467,0.37054720105619887,0.12637172435426533
sloper_20_to_40_feed20_end40_dedicated_angled_33ft_az180_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_33ft_az180,33.0,180.0,19.5,cfrp_5e3_3in,kh1,"40m,30m,20m,17m,15m",4,0,1,5,0.5151647656701174,0.34325646393481746,0.12227748416890906
sloper_20_to_40_feed20_end40_dedicated_angled_37ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_37ft_az90,37.0,90.0,19.5,cfrp_5e3_3in,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.5845115557997151,0.4725418249934022,0.11218295850610709
sloper_20_to_40_feed20_end40_dedicated_angled_37ft_az135_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_37ft_az135,37.0,135.0,19.5,cfrp_5e3_3in,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.5613011060772276,0.47570147422739684,0.11360366197733132
sloper_20_to_40_feed20_end40_dedicated_angled_37ft_az180_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_37ft_az180,37.0,180.0,19.5,cfrp_5e3_3in,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.5513072655404114,0.46416773637203257,0.11573250837232459
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e3_3in,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.5768697083296012,0.4933299366621591,0.10839273703373557
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az135_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az135,41.0,135.0,19.5,cfrp_5e3_3in,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.572760788187481,0.4800448668997239,0.1114854414062483
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,cfrp_5e3_3in,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.5744620995949814,0.47510252690639665,0.11412903397772192
sloper_20_to_40_feed20_end40_dedicated_angled_45ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_45ft_az90,45.0,90.0,19.5,cfrp_5e3_3in,kh1,"40m,30m,20m,17m,15m",4,0,1,5,0.4798213798098778,0.43725881962051644,0.13378433147253263
sloper_20_to_40_feed20_end40_dedicated_angled_45ft_az135_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_45ft_az135,45.0,135.0,19.5,cfrp_5e3_3in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5133072250427229,0.4921946146340293,0.11080518120202568
sloper_20_to_40_feed20_end40_dedicated_angled_45ft_az180_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_45ft_az180,45.0,180.0,19.5,cfrp_5e3_3in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5189624536404888,0.5043069909491811,0.11713982294825007
sloper_20_to_40_feed20_end40_dedicated_angled_49ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_49ft_az90,49.0,90.0,19.5,cfrp_5e3_3in,kh1,"40m,30m,20m,17m,15m",2,2,1,5,0.4300604951453381,0.34170493327402496,0.13263589698455655
sloper_20_to_40_feed20_end40_dedicated_angled_49ft_az135_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_49ft_az135,49.0,135.0,19.5,cfrp_5e3_3in,kh1,"40m,30m,20m,17m,15m",3,2,0,5,0.46397144813524904,0.38323288255339344,0.17120392865151196
sloper_20_to_40_feed20_end40_dedicated_angled_49ft_az180_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_49ft_az180,49.0,180.0,19.5,cfrp_5e3_3in,kh1,"40m,30m,20m,17m,15m",3,2,0,5,0.4684655243655201,0.3906878180652925,0.1842751642094749
sloper_20_to_40_feed20_end40_dedicated_angled_53ft_az90_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_53ft_az90,53.0,90.0,19.5,cfrp_5e3_3in,kh1,"40m,30m,20m,17m,15m",2,2,1,5,0.4062070974818126,0.3416387402825034,0.1728049763055754
sloper_20_to_40_feed20_end40_dedicated_angled_53ft_az135_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_53ft_az135,53.0,135.0,19.5,cfrp_5e3_3in,kh1,"40m,30m,20m,17m,15m",1,4,0,5,0.4390280128525229,0.38944775039920526,0.14928579697322258
sloper_20_to_40_feed20_end40_dedicated_angled_53ft_az180_cfrp_5e3_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_53ft_az180,53.0,180.0,19.5,cfrp_5e3_3in,kh1,"40m,30m,20m,17m,15m",1,4,0,5,0.4425828230677867,0.39253422915694564,0.14984536049494634
sloper_20_to_40_feed20_end40_coax_return_19.5ft_vertical_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,coax_return,coax_return_19.5ft_vertical,19.5,,19.5,cfrp_5e4_3in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5291461845959575,0.40636154765336996,0.080170671363565
sloper_20_to_40_feed20_end40_dedicated_vertical_19.5ft_vertical_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_vertical,dedicated_vertical_19.5ft_vertical,19.5,,19.5,cfrp_5e4_3in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.507777650472225,0.38356537632410864,0.09706184187747377
sloper_20_to_40_feed20_end40_dedicated_angled_21ft_az90_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_21ft_az90,21.0,90.0,19.5,cfrp_5e4_3in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5118055847587296,0.4373222978029886,0.11738412862612616
sloper_20_to_40_feed20_end40_dedicated_angled_21ft_az135_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_21ft_az135,21.0,135.0,19.5,cfrp_5e4_3in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5214403802807488,0.45434879531382516,0.11346938731688583
sloper_20_to_40_feed20_end40_dedicated_angled_21ft_az180_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_21ft_az180,21.0,180.0,19.5,cfrp_5e4_3in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5270333698843339,0.45097199417434064,0.1135721960177731
sloper_20_to_40_feed20_end40_dedicated_angled_25ft_az90_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_25ft_az90,25.0,90.0,19.5,cfrp_5e4_3in,kh1,"40m,30m,20m,17m,15m",3,2,0,5,0.4702103840007344,0.3989014127181929,0.1593157661686603
sloper_20_to_40_feed20_end40_dedicated_angled_25ft_az135_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_25ft_az135,25.0,135.0,19.5,cfrp_5e4_3in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.48776873525484643,0.38883315319339984,0.08954444902281554
sloper_20_to_40_feed20_end40_dedicated_angled_25ft_az180_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_25ft_az180,25.0,180.0,19.5,cfrp_5e4_3in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.488563070141115,0.37858360698934546,0.09177467048157031
sloper_20_to_40_feed20_end40_dedicated_angled_29ft_az90_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_29ft_az90,29.0,90.0,19.5,cfrp_5e4_3in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5294093638373967,0.43300214294698824,0.14379469081971596
sloper_20_to_40_feed20_end40_dedicated_angled_29ft_az135_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_29ft_az135,29.0,135.0,19.5,cfrp_5e4_3in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5315241261716661,0.4122732918944226,0.12888332163499155
sloper_20_to_40_feed20_end40_dedicated_angled_29ft_az180_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_29ft_az180,29.0,180.0,19.5,cfrp_5e4_3in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5262325386096122,0.39308592569867806,0.1280214143317666
sloper_20_to_40_feed20_end40_dedicated_angled_33ft_az90_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_33ft_az90,33.0,90.0,19.5,cfrp_5e4_3in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5501877586324987,0.46805760155213877,0.15742844857429023
sloper_20_to_40_feed20_end40_dedicated_angled_33ft_az135_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_33ft_az135,33.0,135.0,19.5,cfrp_5e4_3in,kh1,"40m,30m,20m,17m,15m",4,0,1,5,0.5264254376169344,0.3707638584816688,0.12645313633096364
sloper_20_to_40_feed20_end40_dedicated_angled_33ft_az180_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_33ft_az180,33.0,180.0,19.5,cfrp_5e4_3in,kh1,"40m,30m,20m,17m,15m",4,0,1,5,0.5162297720249093,0.34392188002127044,0.12222629432807605
sloper_20_to_40_feed20_end40_dedicated_angled_37ft_az90_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_37ft_az90,37.0,90.0,19.5,cfrp_5e4_3in,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.5899546098976721,0.4851508664164221,0.11223283154081148
sloper_20_to_40_feed20_end40_dedicated_angled_37ft_az135_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_37ft_az135,37.0,135.0,19.5,cfrp_5e4_3in,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.5630375162604948,0.47727548905866163,0.11361480805920919
sloper_20_to_40_feed20_end40_dedicated_angled_37ft_az180_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_37ft_az180,37.0,180.0,19.5,cfrp_5e4_3in,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.5531159190155973,0.46494111271143485,0.11572862150916435
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az90_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az90,41.0,90.0,19.5,cfrp_5e4_3in,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.5803500391947621,0.493470937549613,0.10860379268053633
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az135_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az135,41.0,135.0,19.5,cfrp_5e4_3in,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.5763219225319529,0.4820040649495592,0.11135445857982135
sloper_20_to_40_feed20_end40_dedicated_angled_41ft_az180_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_41ft_az180,41.0,180.0,19.5,cfrp_5e4_3in,kh1,"40m,30m,20m,17m,15m",5,0,0,5,0.577897432908691,0.4762256172861416,0.11420505238747478
sloper_20_to_40_feed20_end40_dedicated_angled_45ft_az90_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_45ft_az90,45.0,90.0,19.5,cfrp_5e4_3in,kh1,"40m,30m,20m,17m,15m",4,0,1,5,0.48152604476222083,0.43840591000857415,0.13452358540410864
sloper_20_to_40_feed20_end40_dedicated_angled_45ft_az135_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_45ft_az135,45.0,135.0,19.5,cfrp_5e4_3in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5156274889353917,0.4929753187388665,0.11120266857580981
sloper_20_to_40_feed20_end40_dedicated_angled_45ft_az180_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_45ft_az180,45.0,180.0,19.5,cfrp_5e4_3in,kh1,"40m,30m,20m,17m,15m",4,1,0,5,0.5210749291809031,0.5049419283587648,0.11715005210644143
sloper_20_to_40_feed20_end40_dedicated_angled_49ft_az90_cfrp_5e4_3in,sloper_20_to_40,20.0,40.0,dedicated_angled,dedicated_angled_49ft_az90,49.0,90.0,19.5,cfrp_5e4_3in,kh1,"40m,30m,20m,17m,15m",2,2,1,5,0.43218061442742356,0.3465298919934744,0.13294952811394892
