deployment,deployment_label,return_path,return_label,choke_position,ground,band,frequency_hz,antenna_resistance_ohm,antenna_reactance_ohm,antenna_raw_swr_50ohm,nec_radiation_efficiency,cache_hit,device,device_label,atu_profile,atu_profile_status,tuner_loss_envelope,tuner_objective,hardware_loss_envelope,transformer_primary_resistance_ohm,transformer_primary_reactance_ohm,tuner_load_resistance_ohm,tuner_load_reactance_ohm,raw_swr_at_tuner,coax_efficiency,coax_loss_db,transformer_loss_db,choke_loss_db,tuned_input_swr,match_success_swr_2p5,atu_topology,atu_inductance_uH,atu_capacitance_pF,atu_tuner_efficiency,atu_dissipation_loss_db,atu_residual_mismatch_efficiency,atu_transducer_efficiency,atu_total_loss_db,pa_forward_radiating_efficiency,pa_forward_total_loss_db
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx2,KX2 / KXAT2,kxat2,published,nominal,best_swr,best,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,0.25,0.1,3.8691961206621626,False,source_shunt,2.75,1323.0,0.7276305005081767,1.380891046542273,0.6527790385830462,0.47498193856542825,3.233229043340884,0.06460099638846131,11.897607835115192
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx2,KX2 / KXAT2,kxat2,published,nominal,best_swr,nominal,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,0.6,0.2,3.8691961206621626,False,source_shunt,2.75,1323.0,0.7276305005081767,1.380891046542273,0.6527790385830462,0.47498193856542825,3.233229043340884,0.05824239380442339,12.347607835115188
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx2,KX2 / KXAT2,kxat2,published,nominal,best_swr,conservative,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,1.2,0.5,3.8691961206621626,False,source_shunt,2.75,1323.0,0.7276305005081767,1.380891046542273,0.6527790385830462,0.47498193856542825,3.233229043340884,0.0473411950186822,13.24760783511519
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx2,KX2 / KXAT2,kxat2,published,nominal,lowest_loss_swr_2p5,best,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,0.25,0.1,3.8691961206621626,False,source_shunt,2.75,1323.0,0.7276305005081767,1.380891046542273,0.6527790385830462,0.47498193856542825,3.233229043340884,0.06460099638846131,11.897607835115192
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx2,KX2 / KXAT2,kxat2,published,nominal,lowest_loss_swr_2p5,nominal,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,0.6,0.2,3.8691961206621626,False,source_shunt,2.75,1323.0,0.7276305005081767,1.380891046542273,0.6527790385830462,0.47498193856542825,3.233229043340884,0.05824239380442339,12.347607835115188
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx2,KX2 / KXAT2,kxat2,published,nominal,lowest_loss_swr_2p5,conservative,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,1.2,0.5,3.8691961206621626,False,source_shunt,2.75,1323.0,0.7276305005081767,1.380891046542273,0.6527790385830462,0.47498193856542825,3.233229043340884,0.0473411950186822,13.24760783511519
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx2,KX2 / KXAT2,kxat2,published,optimistic,best_swr,best,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,0.25,0.1,4.393671378068117,False,source_shunt,2.75,1323.0,0.8263601315418538,0.8283064389531907,0.6041135784023968,0.49921537611482464,3.017120466049173,0.06789692005313118,11.68149925782348
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx2,KX2 / KXAT2,kxat2,published,optimistic,best_swr,nominal,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,0.6,0.2,4.393671378068117,False,source_shunt,2.75,1323.0,0.8263601315418538,0.8283064389531907,0.6041135784023968,0.49921537611482464,3.017120466049173,0.0612139034522422,12.131499257823478
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx2,KX2 / KXAT2,kxat2,published,optimistic,best_swr,conservative,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,1.2,0.5,4.393671378068117,False,source_shunt,2.75,1323.0,0.8263601315418538,0.8283064389531907,0.6041135784023968,0.49921537611482464,3.017120466049173,0.04975652873950536,13.031499257823478
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx2,KX2 / KXAT2,kxat2,published,optimistic,lowest_loss_swr_2p5,best,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,0.25,0.1,4.393671378068117,False,source_shunt,2.75,1323.0,0.8263601315418538,0.8283064389531907,0.6041135784023968,0.49921537611482464,3.017120466049173,0.06789692005313118,11.68149925782348
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx2,KX2 / KXAT2,kxat2,published,optimistic,lowest_loss_swr_2p5,nominal,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,0.6,0.2,4.393671378068117,False,source_shunt,2.75,1323.0,0.8263601315418538,0.8283064389531907,0.6041135784023968,0.49921537611482464,3.017120466049173,0.0612139034522422,12.131499257823478
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx2,KX2 / KXAT2,kxat2,published,optimistic,lowest_loss_swr_2p5,conservative,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,1.2,0.5,4.393671378068117,False,source_shunt,2.75,1323.0,0.8263601315418538,0.8283064389531907,0.6041135784023968,0.49921537611482464,3.017120466049173,0.04975652873950536,13.031499257823478
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx3,KX3 / KXAT3,kxat3,published,conservative,best_swr,best,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,0.25,0.1,1.0282424216965247,True,source_shunt,2.37,2665.0,0.592832547191205,2.2706796110578797,0.9998061061015341,0.5927176005774927,2.271521763206384,0.08061390226737988,10.935900554980691
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx3,KX3 / KXAT3,kxat3,published,conservative,best_swr,nominal,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,0.6,0.2,1.0282424216965247,True,source_shunt,2.37,2665.0,0.592832547191205,2.2706796110578797,0.9998061061015341,0.5927176005774927,2.271521763206384,0.07267916757405711,11.38590055498069
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx3,KX3 / KXAT3,kxat3,published,conservative,best_swr,conservative,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,1.2,0.5,1.0282424216965247,True,source_shunt,2.37,2665.0,0.592832547191205,2.2706796110578797,0.9998061061015341,0.5927176005774927,2.271521763206384,0.059075845293597905,12.285900554980689
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx3,KX3 / KXAT3,kxat3,published,conservative,lowest_loss_swr_2p5,best,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,0.25,0.1,1.0282432463777282,True,source_shunt,2.37,2655.0000000000005,0.5928411160763808,2.2706168379751466,0.9998060949356139,0.5927261611815973,2.271459038626031,0.08061506657176692,10.935837830400336
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx3,KX3 / KXAT3,kxat3,published,conservative,lowest_loss_swr_2p5,nominal,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,0.6,0.2,1.0282432463777282,True,source_shunt,2.37,2655.0000000000005,0.5928411160763808,2.2706168379751466,0.9998060949356139,0.5927261611815973,2.271459038626031,0.07268021727728786,11.385837830400336
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx3,KX3 / KXAT3,kxat3,published,conservative,lowest_loss_swr_2p5,conservative,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,1.2,0.5,1.0282432463777282,True,source_shunt,2.37,2655.0000000000005,0.5928411160763808,2.2706168379751466,0.9998060949356139,0.5927261611815973,2.271459038626031,0.059076698524416764,12.285837830400336
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx3,KX3 / KXAT3,kxat3,published,nominal,best_swr,best,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,0.25,0.1,1.2685562394604786,True,source_shunt,2.37,2683.0,0.7448234650916795,1.2794664969681846,0.9859857005396381,0.7343852860067803,1.340760331549595,0.09988173729795004,10.0051391233239
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx3,KX3 / KXAT3,kxat3,published,nominal,best_swr,nominal,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,0.6,0.2,1.2685562394604786,True,source_shunt,2.37,2683.0,0.7448234650916795,1.2794664969681846,0.9859857005396381,0.7343852860067803,1.340760331549595,0.09005049152177218,10.4551391233239
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx3,KX3 / KXAT3,kxat3,published,nominal,best_swr,conservative,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,1.2,0.5,1.2685562394604786,True,source_shunt,2.37,2683.0,0.7448234650916795,1.2794664969681846,0.9859857005396381,0.7343852860067803,1.340760331549595,0.0731957875044729,11.355139123323902
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx3,KX3 / KXAT3,kxat3,published,nominal,lowest_loss_swr_2p5,best,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,0.25,0.1,1.2685562394604786,True,source_shunt,2.37,2683.0,0.7448234650916795,1.2794664969681846,0.9859857005396381,0.7343852860067803,1.340760331549595,0.09988173729795004,10.0051391233239
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx3,KX3 / KXAT3,kxat3,published,nominal,lowest_loss_swr_2p5,nominal,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,0.6,0.2,1.2685562394604786,True,source_shunt,2.37,2683.0,0.7448234650916795,1.2794664969681846,0.9859857005396381,0.7343852860067803,1.340760331549595,0.09005049152177218,10.4551391233239
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx3,KX3 / KXAT3,kxat3,published,nominal,lowest_loss_swr_2p5,conservative,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,1.2,0.5,1.2685562394604786,True,source_shunt,2.37,2683.0,0.7448234650916795,1.2794664969681846,0.9859857005396381,0.7343852860067803,1.340760331549595,0.0731957875044729,11.355139123323902
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx3,KX3 / KXAT3,kxat3,published,optimistic,best_swr,best,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,0.25,0.1,1.4286276043615913,True,source_shunt,2.37,2683.0,0.8398502372122072,0.7579815078464713,0.9688514080229412,0.8136900848514481,0.8954097602913627,0.11066776642407926,9.559788552065669
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx3,KX3 / KXAT3,kxat3,published,optimistic,best_swr,nominal,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,0.6,0.2,1.4286276043615913,True,source_shunt,2.37,2683.0,0.8398502372122072,0.7579815078464713,0.9688514080229412,0.8136900848514481,0.8954097602913627,0.09977486407126748,10.009788552065668
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx3,KX3 / KXAT3,kxat3,published,optimistic,best_swr,conservative,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,1.2,0.5,1.4286276043615913,True,source_shunt,2.37,2683.0,0.8398502372122072,0.7579815078464713,0.9688514080229412,0.8136900848514481,0.8954097602913627,0.08110005426325119,10.909788552065669
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx3,KX3 / KXAT3,kxat3,published,optimistic,lowest_loss_swr_2p5,best,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,0.25,0.1,1.4286276043615913,True,source_shunt,2.37,2683.0,0.8398502372122072,0.7579815078464713,0.9688514080229412,0.8136900848514481,0.8954097602913627,0.11066776642407926,9.559788552065669
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx3,KX3 / KXAT3,kxat3,published,optimistic,lowest_loss_swr_2p5,nominal,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,0.6,0.2,1.4286276043615913,True,source_shunt,2.37,2683.0,0.8398502372122072,0.7579815078464713,0.9688514080229412,0.8136900848514481,0.8954097602913627,0.09977486407126748,10.009788552065668
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,80m,3550000,21.819,-1160.2,1236.5729194961677,0.8805,True,kx3,KX3 / KXAT3,kxat3,published,optimistic,lowest_loss_swr_2p5,conservative,2.4243333333333332,-128.91111111111113,2.963180974967866,-37.62587038269045,26.450528889945414,0.16742980079442019,7.761672394807263,1.2,0.5,1.4286276043615913,True,source_shunt,2.37,2683.0,0.8398502372122072,0.7579815078464713,0.9688514080229412,0.8136900848514481,0.8954097602913627,0.08110005426325119,10.909788552065669
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,60m,5357000,44.448,-454.82,95.08346110240701,0.8912,True,kx2,KX2 / KXAT2,kxat2,published,conservative,best_swr,best,4.938666666666666,-50.535555555555554,4.370127709812279,2.181078670515302,11.463251511719337,0.555802944961615,2.550791564122086,0.25,0.1,1.5808102405928752,True,source_shunt,0.5,1323.0,0.8205222106275751,0.8590965858109922,0.9493526900494459,0.7789649679046065,1.084820732489067,0.3559704504702595,4.485860518314616
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,60m,5357000,44.448,-454.82,95.08346110240701,0.8912,True,kx2,KX2 / KXAT2,kxat2,published,conservative,best_swr,nominal,4.938666666666666,-50.535555555555554,4.370127709812279,2.181078670515302,11.463251511719337,0.555802944961615,2.550791564122086,0.6,0.2,1.5808102405928752,True,source_shunt,0.5,1323.0,0.8205222106275751,0.8590965858109922,0.9493526900494459,0.7789649679046065,1.084820732489067,0.32093268398457675,4.935860518314616
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,60m,5357000,44.448,-454.82,95.08346110240701,0.8912,True,kx2,KX2 / KXAT2,kxat2,published,conservative,best_swr,conservative,4.938666666666666,-50.535555555555554,4.370127709812279,2.181078670515302,11.463251511719337,0.555802944961615,2.550791564122086,1.2,0.5,1.5808102405928752,True,source_shunt,0.5,1323.0,0.8205222106275751,0.8590965858109922,0.9493526900494459,0.7789649679046065,1.084820732489067,0.26086387917711323,5.835860518314617
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,60m,5357000,44.448,-454.82,95.08346110240701,0.8912,True,kx2,KX2 / KXAT2,kxat2,published,conservative,lowest_loss_swr_2p5,best,4.938666666666666,-50.535555555555554,4.370127709812279,2.181078670515302,11.463251511719337,0.555802944961615,2.550791564122086,0.25,0.1,1.5808102405928752,True,source_shunt,0.5,1323.0,0.8205222106275751,0.8590965858109922,0.9493526900494459,0.7789649679046065,1.084820732489067,0.3559704504702595,4.485860518314616
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,60m,5357000,44.448,-454.82,95.08346110240701,0.8912,True,kx2,KX2 / KXAT2,kxat2,published,conservative,lowest_loss_swr_2p5,nominal,4.938666666666666,-50.535555555555554,4.370127709812279,2.181078670515302,11.463251511719337,0.555802944961615,2.550791564122086,0.6,0.2,1.5808102405928752,True,source_shunt,0.5,1323.0,0.8205222106275751,0.8590965858109922,0.9493526900494459,0.7789649679046065,1.084820732489067,0.32093268398457675,4.935860518314616
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,60m,5357000,44.448,-454.82,95.08346110240701,0.8912,True,kx2,KX2 / KXAT2,kxat2,published,conservative,lowest_loss_swr_2p5,conservative,4.938666666666666,-50.535555555555554,4.370127709812279,2.181078670515302,11.463251511719337,0.555802944961615,2.550791564122086,1.2,0.5,1.5808102405928752,True,source_shunt,0.5,1323.0,0.8205222106275751,0.8590965858109922,0.9493526900494459,0.7789649679046065,1.084820732489067,0.26086387917711323,5.835860518314617
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,60m,5357000,44.448,-454.82,95.08346110240701,0.8912,True,kx2,KX2 / KXAT2,kxat2,published,nominal,best_swr,best,4.938666666666666,-50.535555555555554,4.370127709812279,2.181078670515302,11.463251511719337,0.555802944961615,2.550791564122086,0.25,0.1,1.7363485572166713,True,source_shunt,0.5,1323.0,0.9018515151662856,0.4486496074218194,0.9275857484932797,0.8365446127253174,0.7751089326251297,0.3822831255574093,4.176148718450679
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,60m,5357000,44.448,-454.82,95.08346110240701,0.8912,True,kx2,KX2 / KXAT2,kxat2,published,nominal,best_swr,nominal,4.938666666666666,-50.535555555555554,4.370127709812279,2.181078670515302,11.463251511719337,0.555802944961615,2.550791564122086,0.6,0.2,1.7363485572166713,True,source_shunt,0.5,1323.0,0.9018515151662856,0.4486496074218194,0.9275857484932797,0.8365446127253174,0.7751089326251297,0.3446554323963544,4.626148718450679
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,60m,5357000,44.448,-454.82,95.08346110240701,0.8912,True,kx2,KX2 / KXAT2,kxat2,published,nominal,best_swr,conservative,4.938666666666666,-50.535555555555554,4.370127709812279,2.181078670515302,11.463251511719337,0.555802944961615,2.550791564122086,1.2,0.5,1.7363485572166713,True,source_shunt,0.5,1323.0,0.9018515151662856,0.4486496074218194,0.9275857484932797,0.8365446127253174,0.7751089326251297,0.28014645301348956,5.526148718450679
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,60m,5357000,44.448,-454.82,95.08346110240701,0.8912,True,kx2,KX2 / KXAT2,kxat2,published,nominal,lowest_loss_swr_2p5,best,4.938666666666666,-50.535555555555554,4.370127709812279,2.181078670515302,11.463251511719337,0.555802944961615,2.550791564122086,0.25,0.1,1.7363485572166713,True,source_shunt,0.5,1323.0,0.9018515151662856,0.4486496074218194,0.9275857484932797,0.8365446127253174,0.7751089326251297,0.3822831255574093,4.176148718450679
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,60m,5357000,44.448,-454.82,95.08346110240701,0.8912,True,kx2,KX2 / KXAT2,kxat2,published,nominal,lowest_loss_swr_2p5,nominal,4.938666666666666,-50.535555555555554,4.370127709812279,2.181078670515302,11.463251511719337,0.555802944961615,2.550791564122086,0.6,0.2,1.7363485572166713,True,source_shunt,0.5,1323.0,0.9018515151662856,0.4486496074218194,0.9275857484932797,0.8365446127253174,0.7751089326251297,0.3446554323963544,4.626148718450679
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,60m,5357000,44.448,-454.82,95.08346110240701,0.8912,True,kx2,KX2 / KXAT2,kxat2,published,nominal,lowest_loss_swr_2p5,conservative,4.938666666666666,-50.535555555555554,4.370127709812279,2.181078670515302,11.463251511719337,0.555802944961615,2.550791564122086,1.2,0.5,1.7363485572166713,True,source_shunt,0.5,1323.0,0.9018515151662856,0.4486496074218194,0.9275857484932797,0.8365446127253174,0.7751089326251297,0.28014645301348956,5.526148718450679
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,60m,5357000,44.448,-454.82,95.08346110240701,0.8912,True,kx2,KX2 / KXAT2,kxat2,published,optimistic,best_swr,best,4.938666666666666,-50.535555555555554,4.370127709812279,2.181078670515302,11.463251511719337,0.555802944961615,2.550791564122086,0.25,0.1,1.8195539215086705,True,source_shunt,0.5,1323.0,0.945313586128035,0.24424100343896973,0.9155121504241873,0.8654460740612775,0.6275998783162063,0.3954904797195421,4.028639664141755
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,60m,5357000,44.448,-454.82,95.08346110240701,0.8912,True,kx2,KX2 / KXAT2,kxat2,published,optimistic,best_swr,nominal,4.938666666666666,-50.535555555555554,4.370127709812279,2.181078670515302,11.463251511719337,0.555802944961615,2.550791564122086,0.6,0.2,1.8195539215086705,True,source_shunt,0.5,1323.0,0.945313586128035,0.24424100343896973,0.9155121504241873,0.8654460740612775,0.6275998783162063,0.3565628017130732,4.478639664141754
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,60m,5357000,44.448,-454.82,95.08346110240701,0.8912,True,kx2,KX2 / KXAT2,kxat2,published,optimistic,best_swr,conservative,4.938666666666666,-50.535555555555554,4.370127709812279,2.181078670515302,11.463251511719337,0.555802944961615,2.550791564122086,1.2,0.5,1.8195539215086705,True,source_shunt,0.5,1323.0,0.945313586128035,0.24424100343896973,0.9155121504241873,0.8654460740612775,0.6275998783162063,0.28982512616135464,5.3786396641417555
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,60m,5357000,44.448,-454.82,95.08346110240701,0.8912,True,kx2,KX2 / KXAT2,kxat2,published,optimistic,lowest_loss_swr_2p5,best,4.938666666666666,-50.535555555555554,4.370127709812279,2.181078670515302,11.463251511719337,0.555802944961615,2.550791564122086,0.25,0.1,1.8195539215086705,True,source_shunt,0.5,1323.0,0.945313586128035,0.24424100343896973,0.9155121504241873,0.8654460740612775,0.6275998783162063,0.3954904797195421,4.028639664141755
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,60m,5357000,44.448,-454.82,95.08346110240701,0.8912,True,kx2,KX2 / KXAT2,kxat2,published,optimistic,lowest_loss_swr_2p5,nominal,4.938666666666666,-50.535555555555554,4.370127709812279,2.181078670515302,11.463251511719337,0.555802944961615,2.550791564122086,0.6,0.2,1.8195539215086705,True,source_shunt,0.5,1323.0,0.945313586128035,0.24424100343896973,0.9155121504241873,0.8654460740612775,0.6275998783162063,0.3565628017130732,4.478639664141754
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,60m,5357000,44.448,-454.82,95.08346110240701,0.8912,True,kx2,KX2 / KXAT2,kxat2,published,optimistic,lowest_loss_swr_2p5,conservative,4.938666666666666,-50.535555555555554,4.370127709812279,2.181078670515302,11.463251511719337,0.555802944961615,2.550791564122086,1.2,0.5,1.8195539215086705,True,source_shunt,0.5,1323.0,0.945313586128035,0.24424100343896973,0.9155121504241873,0.8654460740612775,0.6275998783162063,0.28982512616135464,5.3786396641417555
horizontal_10,10 ft low horizontal,coax_common_mode,17 ft coax exterior as counterpoise; choke at radio,radio,average,60m,5357000,44.448,-454.82,95.08346110240701,0.8912,True,kx3,KX3 / KXAT3,kxat3,published,conservative,best_swr,best,4.938666666666666,-50.535555555555554,4.370127709812279,2.181078670515302,11.463251511719337,0.555802944961615,2.550791564122086,0.25,0.1,1.0897934110544925,True,source_shunt,0.36999999999999994,1800.0,0.8306475000949285,0.8058323763828059,0.9981537851986806,0.8291139463855742,0.8138577959949211,0.37888746881642926,4.214897581820471
